672,16060,9,2.23
720,16592,12,2.30
708,16340,13,2.36
712,16332,15,2.44
496,16624,16,2.51
524,15928,17,2.59
680,16300,17,2.67
684,16640,17,2.76
560,15768,17,2.84
164,16260,16,2.90
984,16684,13,2.97
320,16388,10,3.01
320,16264,7,3.03
544,16616,5,3.05
804,16084,4,3.06
916,16716,3,3.08
584,16232,3,3.09
716,16256,1,3.09
720,16508,2,3.10
832,16128,3,3.11
1080,16280,4,3.13
952,16316,7,3.17
972,16336,8,3.21
740,16160,10,3.26
912,16248,10,3.31
884,16260,11,3.36
904,16212,12,3.42
1024,16336,13,3.48
820,16272,13,3.54
1008,15992,14,3.61
984,16396,15,3.69
1044,16156,16,3.77
948,16392,18,3.85
1128,16320,18,3.94
868,16248,19,4.03
1268,16216,19,4.13
700,16364,20,4.22
1344,16464,20,4.32
1024,16244,20,4.41
1424,16212,19,4.51
-224,16480,14,4.55
432,17836,-1,4.52
-832,18320,-17,4.39
-464,16208,-33,4.19
1388,15116,-40,4.00
1468,16152,-40,3.80
1492,16444,-36,3.63
1364,16116,-35,3.47
896,16844,-34,3.30
256,16060,-38,3.09
1488,16880,-38,2.92
544,15876,-35,2.74
1500,15884,-34,2.59
1324,16124,-28,2.46
1036,16468,-24,2.35
1288,15816,-20,2.26
900,16100,-16,2.19
1144,16544,-13,2.14
1348,15884,-8,2.12
984,16164,-4,2.11
1428,16360,1,2.13
1520,15308,11,2.21
2576,15732,22,2.36
1108,16000,32,2.53
1124,16572,36,2.72
1352,15928,40,2.93
1188,15792,43,3.16
984,16724,44,3.38
956,16352,44,3.59
768,16088,44,3.81
1008,16408,44,4.02
1596,16316,42,4.24
1080,16488,30,4.39
588,17792,21,4.48
-8,15764,8,4.49
1700,17132,0,4.49
692,16596,-5,4.46
-8,16568,-15,4.35
1212,17316,-22,4.24
968,15304,-24,4.12
816,16400,-29,3.96
-248,16872,-37,3.75
-232,15540,-45,3.49
1780,15492,-42,3.31
-56,17780,-33,3.12
320,14856,-33,2.94
220,15172,-32,2.77
1796,17024,-31,2.64
512,16152,-24,2.51
976,15988,-19,2.42
1476,15704,-12,2.38
1296,15852,-7,2.37
1516,16284,-4,2.36
2148,15792,-1,2.40
1812,15624,3,2.44
1592,16524,4,2.48
1892,15940,4,2.53
2216,16336,4,2.58
1948,16184,4,2.63
2636,15644,3,2.69
2224,16744,3,2.74
2132,15996,0,2.77
2420,15572,0,2.81
2992,16704,0,2.86
3300,16224,3,2.93
2664,16080,3,2.99
3032,16444,3,3.05
2696,16008,4,3.11
2380,16032,1,3.15
2496,16316,-1,3.19
1420,16268,-4,3.18
2288,16208,-6,3.18
2128,16204,-6,3.18
1956,16132,-6,3.17
1704,16452,-11,3.14
-32,16520,-15,3.04
952,16460,-23,2.93
1528,16508,-20,2.84
1336,15624,-19,2.76
1924,16384,-19,2.69
1172,16300,-19,2.61
1468,15988,-18,2.54
1612,16344,-14,2.49
1088,16144,-11,2.44
168,16264,-10,2.38
1268,16300,-9,2.35
776,15812,-4,2.33
1156,16124,-1,2.34
924,16496,2,2.36
288,15912,4,2.37
1420,16148,6,2.41
1264,16156,12,2.49
848,16324,14,2.56
1292,16248,17,2.66
932,16096,19,2.76
984,16556,20,2.86
216,16348,19,2.94
380,16452,15,3.00
1116,16464,14,3.08
904,16064,14,3.15
1272,16264,15,3.23
632,16240,16,3.31
1032,16528,16,3.39
1052,16220,16,3.47
884,16032,16,3.55
688,16556,14,3.61
952,16356,12,3.67
856,16336,10,3.71
956,16772,9,3.75
612,16944,3,3.76
624,16436,-4,3.73
1308,16352,-9,3.69
132,16492,-15,3.59
-48,16524,-23,3.45
784,16280,-27,3.31
824,15864,-28,3.17
1288,16612,-27,3.05
316,16012,-26,2.91
728,16720,-29,2.76
444,16580,-29,2.61
1744,15988,-27,2.50
1060,16220,-20,2.40
716,16372,-18,2.32
1188,16408,-14,2.26
420,16016,-12,2.19
1352,16244,-10,2.16
1212,16356,-6,2.15
376,16224,-4,2.12
1828,16192,0,2.15
388,15996,7,2.18
1368,15892,10,2.25
1336,16100,17,2.35
772,15712,22,2.46
708,16084,23,2.57
1808,16092,28,2.74
536,16164,31,2.89
1220,16292,31,3.05
464,16172,30,3.19
624,16400,29,3.33
1068,16324,29,3.47
872,16300,29,3.62
692,16364,27,3.74
660,17020,22,3.84
-724,16216,13,3.86
1512,16896,4,3.89
364,16640,0,3.87
920,16640,-7,3.83
100,15660,-15,3.74
356,16628,-23,3.61
1072,16252,-27,3.47
-4,16108,-32,3.29
1972,16804,-33,3.15
540,16912,-31,2.99
276,15652,-32,2.81
1268,15920,-33,2.66
660,16204,-31,2.51
1216,16116,-29,2.37
708,16472,-26,2.25
1156,15920,-22,2.15
940,16208,-19,2.06
628,15992,-15,1.99
1232,15704,-12,1.95
1128,16264,-4,1.94
1380,16016,2,1.97
1632,16272,10,2.04
1008,15876,17,2.14
804,15980,19,2.24
364,16416,22,2.34
2032,16244,24,2.49
1556,15680,34,2.68
784,16244,37,2.87
1340,16388,39,3.07
-120,16276,35,3.22
616,16988,31,3.37
1028,16216,28,3.51
1284,16192,28,3.65
900,16500,26,3.78
208,16396,22,3.87
560,16952,13,3.92
720,16140,7,3.95
224,17024,-1,3.92
880,16880,-7,3.88
1004,15960,-14,3.81
68,16492,-17,3.70
536,16528,-24,3.57
1024,15536,-29,3.43
1168,16232,-30,3.28
52,15876,-33,3.10
1312,17052,-35,2.93
1576,16860,-32,2.79
1096,16004,-31,2.64
384,15244,-31,2.48
924,16108,-30,2.34
1192,16876,-28,2.21
1000,16224,-24,2.10
1188,15960,-20,2.01
1072,15960,-15,1.95
904,16556,-9,1.91
1336,15932,-5,1.91
740,16752,1,1.92
1744,16268,4,1.97
1188,16084,12,2.04
832,16472,17,2.13
1772,15924,25,2.28
1068,16036,33,2.46
1244,16488,36,2.65
696,16152,38,2.83
804,16648,37,3.02
1024,16056,36,3.20
920,16084,38,3.39
1204,16808,33,3.56
-184,16932,28,3.67
788,17328,19,3.76
608,16052,12,3.81
1268,16416,8,3.85
536,15940,5,3.86
-220,16540,-3,3.82
1040,17412,-13,3.75
-1372,16700,-16,3.61
1112,15768,-23,3.50
2408,18072,-25,3.41
-84,16824,-27,3.25
528,17072,-33,3.07
408,15680,-33,2.90
1652,15820,-33,2.76
1552,16652,-29,2.63
528,15740,-28,2.48
1376,16012,-27,2.37
1624,16976,-22,2.28
708,15852,-20,2.18
788,15612,-18,2.10
44,16560,-15,2.01
1888,16804,-13,1.97
1244,16252,-5,1.96
1344,15776,-2,1.97
960,15760,5,2.01
1220,16240,10,2.07
920,16344,15,2.15
1392,15944,21,2.28
1244,16556,23,2.41
-80,16256,24,2.51
876,15848,25,2.64
1576,16248,29,2.80
884,15916,33,2.97
592,16300,34,3.13
1420,16412,30,3.29
-1396,16200,24,3.35
528,17028,13,3.41
1660,15824,14,3.49
988,15800,16,3.57
1732,16904,14,3.66
-1732,16288,7,3.63
152,16132,-8,3.57
692,16416,-11,3.51
1720,16752,-11,3.47
1488,16336,-12,3.42
-1156,16012,-17,3.29
516,16216,-25,3.15
1380,16684,-25,3.04
216,15884,-27,2.89
1440,16352,-25,2.78
424,16080,-26,2.64
948,16140,-27,2.51
1584,16044,-24,2.41
652,15856,-20,2.31
472,16416,-20,2.21
1360,15704,-17,2.14
652,16872,-13,2.08
1820,15972,-11,2.05
1040,15996,-5,2.04
676,16216,-1,2.04
1152,15996,3,2.07
1548,16112,10,2.14
1348,16268,13,2.22
148,16100,16,2.29
1940,15812,18,2.41
756,16364,24,2.53
728,16252,27,2.66
1192,16088,29,2.82
716,17020,28,2.96
-192,16260,27,3.07
1120,15808,21,3.18
1228,16528,19,3.28
-348,16204,15,3.32
1612,16436,10,3.39
820,16244,12,3.44
652,17188,7,3.47
344,16432,3,3.47
1428,16628,0,3.48
1496,17060,-1,3.48
-868,14840,-7,3.40
416,17780,-17,3.31
1920,16448,-17,3.24
488,15100,-17,3.15
644,16516,-20,3.05
-292,16816,-23,2.90
1536,16408,-26,2.79
108,16628,-23,2.66
1252,17352,-22,2.56
1000,14032,-20,2.47
756,17944,-19,2.38
1404,14256,-17,2.31
1168,15608,-12,2.27
1080,16428,-8,2.24
1172,14472,-5,2.23
1264,16724,-2,2.23
632,16700,-2,2.22
900,16160,1,2.23
1068,17616,4,2.26
804,14284,5,2.29
1628,17528,9,2.36
1136,16820,12,2.43
1292,14760,13,2.51
1144,17220,17,2.60
1528,16196,19,2.71
728,16224,24,2.83
-300,17868,20,2.91
1752,16348,17,3.01
408,16188,17,3.09
1548,16660,14,3.17
908,15504,13,3.24
1220,17412,9,3.29
280,17012,9,3.32
2060,15344,3,3.36
516,16236,2,3.36
400,15384,-4,3.33
1488,17116,-6,3.31
-320,16332,-7,3.24
592,15632,-13,3.17
1116,16876,-14,3.11
640,15652,-12,3.04
-692,15512,-13,2.94
1396,17920,-15,2.88
352,16872,-15,2.79
1128,17092,-17,2.71
964,16276,-13,2.65
904,16596,-13,2.59
1580,17560,-11,2.55
636,16396,-9,2.51
728,16316,-9,2.46
1220,16452,-8,2.43
648,16008,-7,2.40
1096,16840,-5,2.38
1260,16576,-2,2.38
1496,16936,1,2.41
1436,15988,4,2.45
872,16220,6,2.48
1716,16048,5,2.53
908,16024,8,2.57
696,16180,5,2.60
2332,15668,6,2.67
292,16020,11,2.71
748,14812,9,2.76
1736,15788,10,2.83
300,16852,13,2.88
1480,16516,10,2.95
1656,15532,12,3.03
492,17328,11,3.07
904,15896,8,3.11
796,16736,6,3.14
1368,16652,5,3.17
876,16556,4,3.19
568,16748,2,3.19
1524,17084,-1,3.20
876,16956,-1,3.20
888,17384,-5,3.17
740,16012,-8,3.13
56,16824,-12,3.05
1784,17104,-15,2.99
1072,15604,-14,2.93
304,15972,-17,2.83
1632,16576,-18,2.76
772,15376,-16,2.68
1372,15608,-16,2.62
1220,15868,-13,2.57
1404,15648,-13,2.52
1532,16312,-11,2.48
0,15244,-13,2.40
1164,16476,-13,2.35
1320,15160,-10,2.31
480,16360,-4,2.29
-1256,15272,13,2.31
-2116,16880,27,2.38
-1480,15028,30,2.48
128,17064,34,2.63
1036,15404,32,2.80
3008,16620,35,3.02
1820,18252,32,3.20
3172,15864,21,3.36
4096,15420,11,3.49
3896,17464,-2,3.54
3916,15300,-15,3.53
3116,16992,-27,3.45
3044,16868,-39,3.30
2892,14440,-50,3.10
3256,18960,-57,2.86
2364,15588,-65,2.58
2500,16388,-71,2.26
3364,18332,-73,1.96
1360,13696,-76,1.60
2684,15944,-77,1.27
2020,17660,-77,0.92
1796,14684,-79,0.57
2156,17024,-79,0.22
1000,16384,-77,-0.14
1732,15164,-66,-0.42
1776,17036,-56,-0.66
7480,17704,-23,-0.62
-912,13596,-7,-0.67
5024,18020,17,-0.48
1552,15628,46,-0.21
2012,14284,59,0.14
1804,15940,76,0.56
1904,15996,87,1.03
0,15296,93,1.48
840,16348,96,1.97
632,15908,97,2.45
896,16212,97,2.94
904,16576,97,3.42
1332,15448,95,3.91
-1376,18156,82,4.26
2688,18140,63,4.60
-3344,14004,49,4.72
-2144,16052,7,4.68
-120,16760,-9,4.60
-2460,15816,-29,4.37
1540,15932,-48,4.13
-1136,16620,-55,3.81
-1096,17120,-70,3.41
764,15672,-77,3.03
512,16464,-80,2.62
1000,16420,-82,2.22
144,15952,-84,1.79
1468,16644,-82,1.40
56,15120,-78,1.01
1068,17004,-74,0.66
568,16144,-68,0.33
2440,16252,-56,0.11
1392,15880,-42,-0.07
1064,14024,-28,-0.18
1080,15648,-15,-0.23
3888,16304,1,-0.13
-184,14808,27,-0.00
4156,17936,42,0.29
676,14864,65,0.63
1032,15944,72,1.01
244,16692,81,1.41
1396,15084,81,1.84
1156,16124,85,2.27
560,16252,86,2.70
784,15676,85,3.12
1336,16252,86,3.56
552,17180,81,3.95
1072,18424,67,4.28
-4712,16912,45,4.37
3280,17472,11,4.47
-784,18804,-1,4.42
-812,17232,-23,4.26
296,16420,-36,4.06
-292,16760,-46,3.79
1480,18152,-56,3.52
748,15984,-61,3.21
384,16472,-65,2.88
1480,16212,-66,2.57
520,16548,-65,2.24
1228,16140,-66,1.92
508,15480,-62,1.62
636,16568,-60,1.32
1144,16396,-56,1.06
728,15956,-52,0.81
488,15768,-47,0.59
728,15960,-42,0.39
1848,16144,-29,0.29
272,16292,-14,0.22
3708,15448,2,0.32
2996,17132,24,0.50
80,15316,39,0.69
1832,15752,47,0.97
2400,16876,62,1.32
-336,15140,67,1.64
2124,16744,69,2.02
-88,16688,73,2.36
1160,15700,70,2.72
988,16348,72,3.09
612,16116,70,3.43
1200,17096,61,3.74
-2452,16216,48,3.89
-932,17000,14,3.92
3112,18052,5,3.98
-2344,15144,-1,3.89
2284,16028,-13,3.85
108,17028,-14,3.76
-324,16956,-29,3.58
208,17280,-40,3.37
944,17384,-44,3.15
1076,16312,-44,2.93
764,16136,-45,2.71
320,16348,-47,2.46
1540,15952,-46,2.26
1104,16704,-44,2.05
948,15932,-42,1.85
548,16480,-38,1.66
896,16696,-36,1.49
928,15568,-34,1.33
944,16544,-28,1.21
376,15740,-25,1.08
2116,16780,-17,1.04
588,15984,-7,1.01
1420,16084,4,1.06
2516,16172,21,1.21
1592,15648,33,1.41
1568,16472,46,1.66
468,15812,48,1.90
1208,15764,51,2.17
788,16416,53,2.44
716,16388,52,2.70
1552,17112,44,2.93
-3772,17340,32,2.99
756,16696,14,3.06
720,15812,15,3.13
544,16992,11,3.18
1168,16316,15,3.26
1024,15752,15,3.33
1704,16200,17,3.44
556,16336,15,3.50
-364,16876,-1,3.46
1564,16892,-9,3.43
316,15704,-10,3.37
2020,16872,-15,3.32
212,16008,-15,3.22
108,15844,-19,3.11
92,16824,-25,2.97
328,16324,-26,2.83
700,16220,-27,2.69
1116,16032,-28,2.56
1024,15436,-25,2.44
2520,15868,-21,2.38
4136,15876,-19,2.37
2348,15156,-13,2.35
2112,16552,-21,2.28
3348,17276,-23,2.22
2276,15536,-23,2.14
2756,16544,-25,2.07
2464,16116,-21,2.01
3272,16196,-19,1.98
3400,16884,-14,1.97
2372,15928,-10,1.96
3192,15856,-10,1.97
2180,16276,-11,1.96
2592,16204,-12,1.94
2620,15648,-13,1.93
2936,16812,-13,1.92
2520,16008,-15,1.89
1788,15848,-19,1.83
1444,16756,-25,1.72
1856,16264,-30,1.60
1792,16312,-34,1.47
1620,16784,-37,1.31
1192,16412,-43,1.11
1300,16304,-48,0.90
716,16588,-53,0.65
964,16376,-58,0.38
1252,16384,-59,0.11
1348,15996,-57,-0.14
248,16588,-52,-0.39
1436,16444,-48,-0.60
344,16248,-38,-0.77
944,16836,-21,-0.85
3584,17948,2,-0.76
1188,14484,29,-0.58
864,15232,42,-0.35
752,16736,49,-0.09
44,14232,56,0.19
1552,17100,63,0.54
92,18048,73,0.90
84,14236,76,1.27
512,17668,78,1.66
200,16492,79,2.05
36,14716,77,2.42
560,15888,76,2.80
456,16540,76,3.16
608,14680,75,3.53
1140,18228,70,3.88
256,15928,60,4.16
-2016,18356,38,4.28
-4332,16472,11,4.21
-2548,17396,-25,4.00
-3320,17864,-54,3.64
-1020,17360,-82,3.18
-836,16688,-95,2.67
1088,16132,-99,2.19
492,15836,-97,1.70
560,16760,-94,1.24
104,15800,-90,0.78
432,15384,-86,0.36
528,16544,-81,-0.03
2820,16924,-63,-0.28
-220,16124,-48,-0.52
2468,16136,-26,-0.59
-420,16636,-7,-0.63
2916,16100,7,-0.52
-20,15900,28,-0.38
-52,16200,39,-0.19
1692,15804,51,0.11
40,16300,61,0.41
36,16112,65,0.73
828,15456,69,1.09
152,16712,73,1.45
1152,15432,78,1.86
-260,17204,80,2.23
476,15464,81,2.63
172,16696,80,3.02
672,16256,80,3.41
952,14904,78,3.80
208,18432,69,4.12
-884,16292,56,4.35
784,18236,30,4.49
-2920,19756,10,4.45
-984,15444,-23,4.29
-1032,18704,-42,4.03
-2432,17232,-69,3.61
-292,16404,-86,3.15
-144,16992,-92,2.67
1436,15636,-94,2.22
528,17088,-89,1.77
-264,16008,-87,1.32
908,15756,-85,0.91
-280,16224,-79,0.51
720,15284,-74,0.15
3452,16396,-57,-0.05
-88,14796,-34,-0.22
3620,15800,-15,-0.21
600,15560,11,-0.14
484,14652,18,-0.04
1872,15840,31,0.16
-244,16724,44,0.37
944,16540,48,0.63
1188,16212,60,0.95
408,15264,68,1.30
620,16880,70,1.65
200,16068,72,2.00
128,17200,71,2.34
1252,16808,71,2.71
-296,15820,71,3.03
936,17188,68,3.37
200,16640,67,3.69
524,16176,61,3.98
456,15844,53,4.23
-2000,16468,38,4.34
504,16700,16,4.40
-2452,16608,-7,4.29
-128,16232,-34,4.08
-1904,17012,-52,3.76
-1880,17980,-74,3.33
1344,15320,-82,2.93
424,15872,-82,2.51
1060,17248,-82,2.11
484,16256,-78,1.72
724,16068,-76,1.35
320,16156,-72,0.99
384,16436,-65,0.67
928,15232,-53,0.43
1020,15620,-37,0.26
2696,16512,-23,0.21
544,15740,-4,0.20
2884,16200,6,0.30
1744,16384,27,0.47
-752,17332,34,0.62
1456,16448,41,0.85
472,15148,54,1.13
740,15288,59,1.43
836,16328,63,1.75
144,15956,65,2.07
228,16300,65,2.38
568,17144,65,2.70
156,16252,63,3.00
312,16684,60,3.29
12,16544,55,3.54
-388,16368,46,3.73
52,17296,36,3.89
-516,17588,27,3.99
-468,16212,9,3.99
664,17672,-2,3.97
-1984,17712,-26,3.77
-632,17024,-46,3.51
-968,16676,-60,3.16
1832,16352,-67,2.85
1036,15680,-57,2.57
132,16152,-57,2.28
1468,15988,-53,2.03
132,15960,-48,1.79
804,16736,-47,1.56
560,16200,-41,1.36
520,16360,-37,1.18
840,16296,-33,1.02
716,16276,-23,0.92
336,15892,-19,0.83
1488,16096,-8,0.82
292,15856,3,0.83
1680,16856,12,0.93
980,15788,22,1.05
628,16208,27,1.19
892,17572,34,1.37
896,15540,37,1.57
448,16024,40,1.77
812,16596,42,1.98
320,16016,44,2.20
812,15600,45,2.43
716,17000,45,2.65
196,15600,43,2.85
356,16092,39,3.03
176,16780,35,3.19
-748,16408,29,3.30
-196,17120,18,3.36
76,16868,11,3.39
-648,16740,1,3.36
88,16472,-6,3.31
404,16300,-11,3.25
344,16664,-15,3.16
-44,16388,-19,3.04
452,16452,-22,2.92
500,16140,-23,2.80
696,16216,-22,2.69
564,16048,-18,2.60
756,16352,-15,2.52
444,16028,-13,2.45
472,16320,-11,2.39
508,16324,-10,2.34
576,16540,-8,2.29
444,16300,-6,2.26
296,16316,-6,2.22
164,16320,-5,2.19
484,16160,-4,2.16
500,16356,-3,2.15
540,16216,-1,2.14
312,16304,0,2.13
320,16212,1,2.13
280,16240,0,2.12
364,16352,1,2.12
492,16300,2,2.13
392,16176,2,2.14
456,16200,3,2.15
316,16220,3,2.15
468,16296,5,2.18
664,16204,6,2.21
564,16308,7,2.24
452,16420,8,2.28
416,16112,9,2.32
476,16252,9,2.36
580,16324,10,2.40
576,16300,10,2.45
516,16248,11,2.50
656,16308,11,2.55
552,16412,12,2.61
716,16300,13,2.67
772,16256,13,2.74
688,16280,14,2.81
788,16376,14,2.88
644,16356,15,2.95
828,16280,16,3.02
864,16312,17,3.11
692,16304,18,3.19
912,16404,18,3.28
788,16260,19,3.37
928,16268,19,3.47
960,16324,20,3.57
752,16232,20,3.66
1080,16248,21,3.77
820,16264,21,3.86
912,16220,22,3.97
1236,16520,22,4.08
876,16188,22,4.18
76,16888,14,4.23
-656,17280,1,4.19
1136,17024,-12,4.13
644,17144,-17,4.03
1112,16712,-21,3.92
812,16512,-23,3.80
-264,17776,-28,3.63
628,16432,-35,3.45
292,16448,-36,3.25
424,16260,-39,3.05
1432,16608,-38,2.87
1136,16684,-34,2.71
968,16500,-31,2.56
1492,16200,-28,2.44
1200,15796,-23,2.34
1056,16164,-20,2.25
1828,16064,-12,2.22
584,15780,-6,2.19
2004,16416,1,2.22
1340,15996,9,2.28
1168,16140,13,2.36
1348,15852,18,2.47
680,16124,21,2.57
1060,16284,23,2.69
928,16376,26,2.83
1344,16072,29,2.98
1372,16184,34,3.16
1248,16124,35,3.35
1060,16380,34,3.52
-340,16904,29,3.63
1372,16280,25,3.76
1404,16492,25,3.89
1324,16392,24,4.02
440,16292,23,4.12
1016,16632,17,4.20
688,15860,12,4.24
232,16936,5,4.25
1024,16796,-4,4.22
360,15960,-12,4.14
96,16544,-20,4.02
1724,17300,-27,3.89
1488,16588,-29,3.76
464,16164,-34,3.58
1284,16452,-36,3.40
-244,17204,-36,3.20
504,16032,-41,2.98
2332,16960,-39,2.82
924,16048,-36,2.65
1300,15968,-38,2.47
916,15800,-34,2.31
1236,15508,-32,2.16
1796,17300,-27,2.05
240,15220,-22,1.94
1164,15612,-18,1.86
1688,16792,-10,1.84
1264,16036,-2,1.85
1140,15412,6,1.89
2156,16276,14,2.00
1060,15608,23,2.13
1220,16472,27,2.27
1180,16040,32,2.45
1068,16080,34,2.62
1124,16120,36,2.81
784,16200,35,2.98
744,16596,34,3.15
1784,15856,35,3.35
812,15644,38,3.53
2052,16684,38,3.74
856,16232,38,3.93
840,16256,36,4.10
1132,16264,31,4.25
660,16616,24,4.36
8,16064,15,4.41
-2944,16140,17,4.39
-4172,18016,16,4.36
-588,16840,9,4.36
144,14912,-5,4.31
4024,17724,-20,4.27
2488,15148,-24,4.18
2556,16848,-36,4.03
4032,17472,-44,3.87
2328,14212,-55,3.63
2208,18108,-68,3.32
2432,15700,-76,2.98
2288,15372,-81,2.61
2168,17728,-85,2.22
3848,15392,-87,1.86
2956,17496,-85,1.49
2992,16124,-83,1.14
2756,14724,-77,0.82
2860,16572,-73,0.52
2704,15764,-65,0.25
2268,15004,-60,0.01
3352,16364,-48,-0.15
3184,15612,-40,-0.27
7056,16884,-18,-0.21
-128,14420,-10,-0.26
5076,17236,-21,-0.26
4388,15228,-9,-0.19
4724,15204,-11,-0.13
7008,16196,-3,0.01
4160,16992,6,0.13
4508,15936,5,0.26
4168,16104,11,0.41
4456,17828,11,0.55
2128,15552,8,0.64
2012,16232,2,0.69
2344,17144,6,0.77
1152,14776,11,0.85
2552,18304,9,0.94
1704,15576,6,1.00
1008,16556,4,1.04
776,16864,3,1.06
788,15676,7,1.11
268,16472,9,1.15
848,17284,8,1.20
972,15424,10,1.27
748,18752,12,1.34
-696,15188,12,1.37
-964,16156,11,1.39
-220,15852,12,1.44
-132,15624,13,1.49
20,16884,13,1.55
532,16488,15,1.62
-1064,16156,14,1.66
192,17396,11,1.70
1720,16108,5,1.76
1480,15984,-4,1.76
1392,18116,-3,1.76
1004,14348,-2,1.77
1820,17148,-5,1.77
1864,17640,-9,1.76
628,17340,-14,1.69
1092,17388,-15,1.63
608,16496,-18,1.54
1144,17620,-19,1.46
-144,15688,-22,1.34
1136,19064,-24,1.23
-332,15576,-20,1.12
-688,17528,-17,1.01
-60,15544,-13,0.94
692,16968,-10,0.90
-320,16940,-8,0.84
-604,16508,-10,0.77
312,17448,-10,0.73
-1656,14188,-5,0.65
10056,19816,11,0.88
68,15016,16,0.96
1624,16016,0,0.99
352,18068,1,0.99
-132,14052,1,0.99
1076,16144,1,1.01
588,15720,0,1.02
1220,14424,2,1.05
1444,17232,2,1.09
168,15164,3,1.10
2432,17948,6,1.17
-1196,14664,10,1.19
-572,17572,7,1.20
-1044,14608,12,1.23
-560,16408,13,1.27
-960,16364,19,1.33
-1520,16116,24,1.41
-336,15716,26,1.52
-576,18948,27,1.63
-404,16856,27,1.75
216,13772,24,1.86
-620,18340,26,1.96
-716,14604,23,2.05
440,15608,25,2.17
228,14368,25,2.28
-28,15756,26,2.40
-1372,17688,21,2.46
-580,14928,20,2.52
-664,18588,16,2.57
-988,16056,16,2.61
-464,17220,16,2.67
-368,17388,13,2.70
-620,15592,10,2.72
-816,17280,11,2.74
-952,16508,13,2.76
-972,16692,14,2.79
-2408,16560,11,2.78
-116,17216,10,2.80
-1672,16032,10,2.80
-1256,17036,6,2.78
-1280,17232,5,2.76
-1388,17208,4,2.73
-280,15088,4,2.72
-1160,17640,7,2.72
-1660,15356,8,2.70
268,16544,10,2.74
916,17148,11,2.79
-1384,14988,7,2.77
-972,17132,5,2.76
-1188,16460,5,2.74
-1088,16448,4,2.71
-1064,16748,2,2.68
-912,16180,2,2.65
-1096,16460,0,2.61
-656,17132,-2,2.57
-1520,15784,-4,2.50
-600,15892,-3,2.45
-112,16952,-2,2.42
944,15600,2,2.44
532,16860,-2,2.42
-768,15848,-4,2.37
-972,16524,-4,2.31
-428,16880,-3,2.27
-564,15744,-3,2.23
-156,17140,-2,2.20
28,16136,2,2.20
556,15784,1,2.20
1508,16956,1,2.23
564,15732,2,2.23
-28,16020,2,2.23
124,16896,2,2.23
76,15924,2,2.22
-304,17232,1,2.21
308,15904,1,2.21
-36,16192,3,2.20
16,16068,4,2.21
944,16504,5,2.24
52,16748,5,2.25
